stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2020060300 02  322.4 09202 -24.6 -40.8 244  14.5  20
466920 2020060300 10  300.0 09721 -29.1 -43.3 250  13.9  24
466920 2020060300 02  286.4 10057 -32.0 -46.5 250  15.1  22
466920 2020060300 06  271.7 10422 -34.6 -52.1 256  12.6  15
466920 2020060300 02  270.3 10457 -34.8 -52.8 255  12.3  14
466920 2020060300 02  267.7 10527 -35.1 -51.2 250  12.1  17
466920 2020060300 02  266.5 10556 -35.2 -42.7 248  12.1  46
466920 2020060300 02  260.1 10725 -36.6 -42.5 246  10.1  54
466920 2020060300 10  250.0 11001 -38.8 -44.5 240   9.1  54
466920 2020060300 02  244.1 11165 -40.4 -43.8 246   9.4  69
466920 2020060300 06  236.7 11372 -41.9 -48.4 240   8.6  49
466920 2020060300 02  233.5 11465 -42.6 -51.0 246   7.6  39
466920 2020060300 06  229.1 11593 -43.6 -52.3 258   8.5  38
466920 2020060300 02  216.3 11975 -46.8 -56.5 258   7.0  32
466920 2020060300 10  200.0 12489 -51.4 -57.5 274   7.2  48
466920 2020060300 06  193.1 12718 -53.2 -59.0 275   6.7  50
466920 2020060300 02  180.2 13160 -57.5 -59.6 268   6.7  77
466920 2020060300 02  176.1 13302 -58.8 -61.3 268   7.5  72
466920 2020060300 06  156.9 14019 -63.8 -71.0 245  11.2  37
466920 2020060300 02  155.7 14063 -63.9 -71.3 245  11.6  37
466920 2020060300 10  150.0 14293 -65.9 -70.5 250  11.3  53
466920 2020060300 02  142.7 14593 -68.3 -72.0 254  13.4  59
466920 2020060300 02  139.2 14743 -69.4 -74.7 253  12.6  46
466920 2020060300 06  130.5 15123 -70.1 -78.0 249  12.2  31
466920 2020060300 06  123.3 15464 -71.3 -80.9 289  12.0  24
466920 2020060300 02  119.8 15632 -72.1 -84.0 291  11.6  16
466920 2020060300 12  100.0 16683 -76.4 -86.0 325  15.5  22
466920 2020060300 06   88.2 17404 -77.9 -87.8 357   8.1  20
466920 2020060300 06   83.3 17726 -79.1 -89.3 319   5.2  19
466920 2020060300 03   82.6 17774 -79.5 -89.7 319   5.2  19
466920 2020060300 06   78.9 18037 -79.3 -89.8   1   5.1  18
466920 2020060300 04   73.0 18478 -78.1 -89.5 333   1.4  15
466920 2020060300 02   71.2 18617 -77.9 -89.8 340   1.8  14
466920 2020060300 10   70.0 18719 -77.2 -90.0 334   2.7  12
466920 2020060300 02   66.1 19045 -72.4 -90.6  17   5.0   5
466920 2020060300 06   63.5 19282 -73.5 -91.2 352   8.0   5
466920 2020060300 02   63.1 19320 -73.7 -91.2 353   8.7   6
466920 2020060300 04   61.2 19500 -73.0 -91.0  19  12.0   5
466920 2020060300 06   60.6 19558 -72.5 -91.1  27  11.3   5
466920 2020060300 06   58.3 19790 -70.0 -91.3  99   8.6   3
466920 2020060300 06   55.3 20102 -67.7 -91.2 121   6.9   2
466920 2020060300 06   53.7 20282 -66.4 -91.1 161   5.4   2
466920 2020060300 06   53.3 20321 -66.0 -91.0 166   5.1   2
466920 2020060300 04   52.1 20460 -65.6 -90.5 121   2.0   2
466920 2020060300 06   50.8 20614 -65.6 -90.3  70   5.1   2
466920 2020060300 10   50.0 20713 -65.8 -90.4  76   6.6   2
466920 2020060300 06   46.3 21177 -63.6 -90.4 132   6.1   1
466920 2020060300 20   44.8 21399 -61.4 -89.4  85   3.9   1
466920 2020060312 01 1005.7 00011  30.7  23.4 214   2.5  65
466920 2020060312 10 1000.0 00062  30.2  22.6 233   3.0  63
466920 2020060312 06  992.6 00127  29.6  22.4 233   5.1  65
466920 2020060312 02  943.1 00584  25.5  21.7 226   8.5  79
466920 2020060312 10  925.0 00755  24.9  21.1 230  11.3  79
466920 2020060312 06  912.8 00871  24.8  20.4 230  11.3  76
466920 2020060312 06  879.1 01203  23.3  17.4 244  14.1  69
466920 2020060312 02  873.8 01256  23.1  16.4 247  13.9  66
466920 2020060312 02  863.4 01359  23.9  11.7 244  13.4  46
466920 2020060312 10  850.0 01496  22.9  10.8 241  14.6  46
466920 2020060312 06  808.0 01935  19.7   7.8 239  13.8  46
466920 2020060312 06  787.1 02160  18.1   8.4 252  13.4  52
466920 2020060312 06  736.6 02725  14.5   4.3 240  13.4  50
466920 2020060312 02  717.1 02951  12.7   4.3 244  12.7  56
466920 2020060312 10  700.0 03152  11.6   1.7 249  12.3  50
466920 2020060312 06  663.0 03603   8.9  -1.7 263  13.3  47
466920 2020060312 02  610.9 04278   5.5 -11.1 252  13.6  28
466920 2020060312 06  590.6 04555   3.6 -12.6 252  14.9  29
466920 2020060312 06  566.1 04897   0.9 -10.8 249  14.5  41
466920 2020060312 06  543.1 05229  -1.6 -12.9 226  13.3  41
466920 2020060312 02  529.5 05429  -3.2 -15.1 226  13.6  39
466920 2020060312 02  500.4 05874  -4.5 -21.6 239  11.0  25
466920 2020060312 16  500.0 05881  -4.5 -21.8 239  11.0  24
466920 2020060312 02  496.3 05939  -4.3 -29.0 237  11.3  12
466920 2020060312 02  450.0 06704  -9.2 -22.4 237  16.6  33
466920 2020060312 02  407.8 07460 -13.9 -31.9 237  17.9  20
466920 2020060312 10  400.0 07604 -14.6 -35.1 236  16.8  15
466920 2020060312 06  388.2 07831 -14.9 -41.2 243  16.6   8
466920 2020060312 02  372.0 08152 -16.3 -41.4 238  17.4   9
466920 2020060312 02  353.2 08539 -19.8 -27.6 222  18.7  50
466920 2020060312 06  350.8 08591 -19.9 -29.9 222  18.8  40
466920 2020060312 06  329.6 09050 -23.4 -35.1 238  14.7  33
466920 2020060312 10  300.0 09730 -28.8 -40.6 229  15.4  31
466920 2020060312 02  277.2 10291 -33.7 -46.7 236  16.5  26
466920 2020060312 02  261.2 10707 -36.5 -56.5 234  14.8  11
466920 2020060312 10  250.0 11006 -39.1 -57.3 233  12.9  13
466920 2020060312 06  248.3 11052 -39.4 -57.2 233  12.8  13
466920 2020060312 02  240.9 11260 -40.9 -60.0 243  10.7  11
466920 2020060312 02  238.6 11324 -41.0 -49.3 244  10.0  40
466920 2020060312 06  229.6 11584 -43.1 -52.7 254   9.1  34
466920 2020060312 06  214.2 12048 -46.9 -58.0 245   8.0  27
466920 2020060312 06  201.5 12451 -49.9 -63.3 243   9.0  19
466920 2020060312 10  200.0 12498 -50.3 -63.7 246   9.1  19
466920 2020060312 02  196.7 12606 -50.8 -66.9 254   9.4  13
466920 2020060312 06  186.1 12964 -53.9 -67.4 282   9.9  18
466920 2020060312 02  167.8 13621 -60.3 -69.3 289  10.2  30
466920 2020060312 06  162.4 13822 -61.9 -67.5 279  11.1  48
466920 2020060312 02  161.1 13876 -62.5 -67.0 280  11.9  55
466920 2020060312 02  151.0 14271 -65.0 -70.5 297   9.8  47
466920 2020060312 10  150.0 14311 -64.7 -71.1 297  10.3  41
466920 2020060312 06  144.8 14522 -66.7 -71.9 297  12.4  48
466920 2020060312 06  129.2 15205 -71.7 -77.3 297   7.8  44
466920 2020060312 06  123.7 15460 -73.1 -78.8 284   8.2  43
466920 2020060312 06  119.9 15641 -73.9 -80.5 256   5.1  37
466920 2020060312 06  113.7 15950 -74.6 -84.5 305   7.8  21
466920 2020060312 06  107.8 16263 -75.6 -86.0 325   2.2  19
466920 2020060312 02  106.0 16356 -76.4 -86.8 322   3.4  19
466920 2020060312 06  104.2 16458 -75.8 -87.0 320   5.2  17
466920 2020060312 06  100.9 16644 -75.6 -87.6 271   5.0  15
466920 2020060312 12  100.0 16694 -76.0 -87.9 273   5.7  15
466920 2020060312 06   98.0 16809 -76.3 -87.8 292   5.1  16
466920 2020060312 06   86.3 17541 -79.3 -87.9 289   6.5  24
466920 2020060312 03   85.1 17620 -79.8 -88.3 293   7.6  24
466920 2020060312 04   84.2 17679 -79.7 -88.4 299   8.0  24
466920 2020060312 06   82.0 17832 -79.3 -88.6 321   5.8  21
466920 2020060312 04   73.5 18454 -77.0 -89.5 244   0.5  13
466920 2020060312 10   70.0 18735 -76.6 -89.7   6   1.2  12
466920 2020060312 06   64.8 19180 -75.2 -90.8  37   5.4   8
466920 2020060312 02   63.8 19265 -75.3 -91.6  59   4.8   7
466920 2020060312 06   62.2 19417 -73.3 -91.0 121   7.3   5
466920 2020060312 06   61.0 19531 -72.9 -91.2 139   9.8   5
466920 2020060312 06   59.7 19658 -72.4 -91.7 147   5.2   4
466920 2020060312 02   59.3 19698 -72.1 -91.9 149   2.6   4
466920 2020060312 04   58.9 19740 -71.2 -92.0  96   0.2   3
466920 2020060312 06   57.8 19854 -68.8 -92.9 357   5.1   2
466920 2020060312 02   57.3 19901 -66.2 -91.9   0   6.8   1
466920 2020060312 06   55.6 20087 -67.1 -91.8  14   9.2   2
466920 2020060312 02   53.6 20301 -65.9 -90.5  44  12.6   2
466920 2020060312 04   53.5 20319 -66.0 -90.5  46  12.6   2
466920 2020060312 06   50.8 20631 -65.8 -90.5  89   9.1   2
466920 2020060312 10   50.0 20725 -64.9 -90.3  93   7.2   2
466920 2020060312 06   48.9 20865 -64.3 -90.3  90   7.3   1
466920 2020060312 06   47.1 21089 -62.9 -89.7  43   8.2   1
466920 2020060312 06   46.3 21193 -62.8 -89.9  46   8.5   1
466920 2020060312 06   44.7 21419 -61.3 -89.3  93   9.5   1
466920 2020060312 20   42.6 21723 -60.2 -88.6 110   8.3   1
466920 2020060400 01 1007.3 00011  27.0  22.0 211   0.9  74
466920 2020060400 10 1000.0 00074  25.6  22.8 217   1.9  84
466920 2020060400 02  999.7 00078  25.6  22.9 218   2.0  84
466920 2020060400 06  987.2 00190  26.2  20.9 245   5.1  72
466920 2020060400 02  981.2 00244  26.6  19.9 245   6.0  66
466920 2020060400 10  925.0 00762  22.8  18.5 243  14.1  76
466920 2020060400 02  903.8 00964  21.6  17.7 243  17.6  78
466920 2020060400 04  896.3 01037  22.0  16.9 243  18.0  72
466920 2020060400 02  873.8 01258  22.6  11.8 245  16.5  50
466920 2020060400 10  850.0 01498  21.9  10.9 238  13.8  49
466920 2020060400 06  766.1 02391  16.1   6.3 232   8.8  52
466920 2020060400 02  709.1 03044  11.6   3.9 243   9.5  59
466920 2020060400 10  700.0 03153  11.0   0.8 244   9.6  49
466920 2020060400 02  676.0 03443   9.3  -3.9 245  10.6  39
466920 2020060400 02  651.3 03748   7.1  -2.1 248  12.5  51
466920 2020060400 02  629.6 04026   5.8 -11.8 247  13.0  26
466920 2020060400 02  592.5 04520   2.0  -8.8 247  12.3  44
466920 2020060400 02  580.0 04692   0.9 -12.0 252  13.6  37
466920 2020060400 06  573.6 04781   0.5 -14.4 256  13.4  31
466920 2020060400 02  554.1 05059  -0.5 -19.6 243  13.6  22
466920 2020060400 06  545.5 05183  -1.2 -18.2 239  13.1  26
466920 2020060400 06  528.5 05435  -2.4 -18.2 253  16.3  28
466920 2020060400 02  524.3 05498  -2.6 -16.4 252  16.7  33
466920 2020060400 02  505.5 05785  -4.9 -15.9 250  14.9  42
466920 2020060400 10  500.0 05873  -5.8 -12.8 249  14.8  57
466920 2020060400 02  487.5 06069  -7.6 -10.0 254  17.0  82
466920 2020060400 02  483.9 06128  -7.9 -10.0 256  17.2  85
466920 2020060400 02  480.5 06182  -7.8 -12.1 257  17.4  70
466920 2020060400 02  478.5 06215  -7.2 -21.8 258  17.3  30
466920 2020060400 02  468.6 06376  -8.0 -17.3 259  16.8  47
466920 2020060400 02  464.4 06448  -8.2 -23.6 258  17.1  27
466920 2020060400 02  457.3 06568  -8.2 -34.9 258  17.8   9
466920 2020060400 02  435.9 06936 -10.6 -31.3 257  16.1  16
466920 2020060400 02  433.0 06990 -11.0 -21.5 258  15.9  41
466920 2020060400 06  421.8 07187 -12.3 -27.4 257  16.4  27
466920 2020060400 10  400.0 07593 -15.6 -31.3 253  20.3  24
466920 2020060400 02  359.9 08379 -21.4 -40.5 234  19.3  16
466920 2020060400 02  355.2 08477 -20.0 -45.5 234  20.3   8
466920 2020060400 06  340.9 08780 -22.0 -42.4 234  23.1  14
466920 2020060400 02  302.3 09652 -28.1 -46.9 239  19.0  14
466920 2020060400 10  300.0 09709 -28.6 -46.3 240  18.7  16
466920 2020060400 02  275.6 10309 -33.2 -55.2 245  19.5   9
466920 2020060400 10  250.0 10984 -39.4 -54.8 238  18.4  18
466920 2020060400 06  229.1 11575 -43.9 -60.5 245  12.5  14
466920 2020060400 06  220.9 11820 -45.6 -61.2 225  11.5  16
466920 2020060400 10  200.0 12474 -51.2 -61.1 240   9.4  30
466920 2020060400 04  197.4 12558 -52.0 -58.8 240   9.0  44
466920 2020060400 02  194.2 12662 -53.0 -60.1 241   9.3  42
466920 2020060400 06  188.5 12853 -54.2 -62.7 254  11.0  35
466920 2020060400 02  183.8 13015 -55.6 -61.8 249  10.2  46
466920 2020060400 06  151.7 14215 -64.7 -71.9 230  11.2  37
466920 2020060400 10  150.0 14284 -65.3 -72.3 231  11.8  38
466920 2020060400 02  144.4 14513 -66.9 -73.1 251  13.1  42
466920 2020060400 02  143.8 14536 -66.9 -73.4 252  13.3  40
466920 2020060400 04  137.6 14804 -68.8 -75.3 258  14.2  39
466920 2020060400 02  128.3 15221 -68.8 -87.1 281   6.6   6
466920 2020060400 02  128.0 15236 -68.8 -87.1 281   6.4   6
466920 2020060400 02  127.8 15246 -68.8 -87.0 282   6.2   6
466920 2020060400 06  127.4 15260 -69.0 -87.0 283   5.8   6
466920 2020060400 04  114.4 15894 -74.4 -83.7 309   3.1  23
466920 2020060400 06  108.1 16225 -76.9 -84.4 294   5.0  31
466920 2020060400 03  105.3 16374 -77.3 -85.7 291   5.9  26
466920 2020060400 02  100.1 16668 -76.3 -87.6 275   5.3  16
466920 2020060400 10  100.0 16671 -76.3 -87.6 275   5.3  16
466920 2020060400 06   93.7 17045 -77.9 -88.3 241   5.0  18
466920 2020060400 06   87.8 17414 -78.3 -88.9 343  10.2  18
466920 2020060400 06   84.2 17659 -78.0 -89.0  23   7.7  17
466920 2020060400 06   80.2 17936 -79.3 -89.0  41   5.6  20
466920 2020060400 02   79.2 18007 -79.8 -89.5  29   4.8  20
466920 2020060400 06   77.5 18124 -79.1 -89.6 353   5.8  18
466920 2020060400 06   70.5 18670 -76.7 -90.5  35   9.1  10
466920 2020060400 10   70.0 18711 -76.8 -90.8  41   9.3  10
466920 2020060400 06   66.6 18997 -74.3 -91.0  94   8.3   6
466920 2020060400 06   65.6 19090 -73.8 -91.0  93   7.3   6
466920 2020060400 04   62.5 19373 -73.3 -91.0  49   6.1   5
466920 2020060400 06   61.2 19494 -73.5 -91.0  28   7.3   6
466920 2020060400 06   60.0 19614 -73.5 -91.1  28   9.5   6
466920 2020060400 06   57.8 19828 -71.6 -91.3  65  12.3   4
466920 2020060400 02   57.2 19893 -71.1 -91.2  71  12.1   4
466920 2020060400 02   55.3 20084 -72.2 -91.6  83  10.8   4
466920 2020060400 06   52.4 20409 -69.9 -91.7 123   5.4   3
466920 2020060400 06   52.2 20424 -69.8 -91.8 124   5.0   3
466920 2020060400 04   51.4 20525 -67.3 -91.7  69   1.5   2
466920 2020060400 06   50.6 20613 -65.9 -91.6   3   5.3   1
466920 2020060400 02   50.6 20620 -65.9 -91.6   3   5.6   1
466920 2020060400 10   50.0 20690 -65.6 -91.4  15   8.3   1
466920 2020060400 04   49.1 20798 -65.0 -90.8  34  11.9   1
466920 2020060400 04   46.3 21153 -64.8 -90.0  68  13.7   2
466920 2020060400 06   45.5 21262 -65.0 -90.0  80  13.2   2
466920 2020060400 06   44.4 21410 -64.4 -90.5  85   9.3   1
466920 2020060400 20   43.2 21592 -62.1 -89.7  62   7.6   1
466920 2020060412 01 1006.0 00011  31.0  22.9 224   2.1  62
466920 2020060412 10 1000.0 00064  30.5  22.1 235   2.6  60
466920 2020060412 06  989.1 00161  29.5  21.9 235   5.0  63
466920 2020060412 12  925.0 00758  24.4  21.3 230   9.8  83
466920 2020060412 06  895.6 01041  23.1  20.7 226  11.0  86
466920 2020060412 02  877.6 01218  22.3  19.1 241  14.2  82
466920 2020060412 02  868.8 01307  23.0  15.8 244  15.5  64
466920 2020060412 06  864.4 01351  22.8  14.9 243  15.7  60
466920 2020060412 10  850.0 01497  21.9  14.6 239  15.1  63
466920 2020060412 02  796.0 02065  18.4   8.8 236  14.0  53
466920 2020060412 06  782.4 02213  17.3   8.7 235  12.6  56
466920 2020060412 02  762.7 02428  15.3   9.6 242  12.3  68
466920 2020060412 06  741.7 02666  14.4   4.0 254  11.1  49
466920 2020060412 10  700.0 03153  11.7  -1.2 244  11.4  40
466920 2020060412 06  660.7 03633   8.5  -4.3 241  11.2  40
466920 2020060412 02  654.4 03712   8.4  -8.3 243  11.3  29
466920 2020060412 02  595.3 04486   3.1  -5.7 248  13.7  52
466920 2020060412 02  585.1 04626   2.7 -12.1 258  13.6  32
466920 2020060412 06  581.2 04680   2.5  -9.2 259  13.5  41
466920 2020060412 06  553.4 05075  -0.7  -2.3 247  13.6  88
466920 2020060412 02  545.6 05190  -1.6  -2.3 252  12.6  95
466920 2020060412 02  510.4 05716  -3.7  -9.5 253  14.2  63
466920 2020060412 10  500.0 05879  -4.7  -8.0 254  13.1  77
466920 2020060412 02  493.3 05986  -5.2  -8.4 251  12.5  78
466920 2020060412 04  465.1 06446  -8.1 -10.2 255  15.1  84
466920 2020060412 02  463.7 06472  -8.2 -10.0 255  14.9  86
466920 2020060412 02  448.3 06732  -9.1 -13.0 262  11.1  73
466920 2020060412 02  440.1 06874  -9.4 -20.8 264   8.4  39
466920 2020060412 02  438.9 06896  -9.5 -20.7 265   8.3  39
466920 2020060412 06  428.5 07080 -11.1 -21.1 267   6.9  43
466920 2020060412 06  420.8 07217 -12.0 -22.6 260   7.3  40
466920 2020060412 06  409.4 07429 -13.4 -24.8 275   8.2  37
466920 2020060412 10  400.0 07605 -14.8 -26.7 263   8.5  35
466920 2020060412 02  396.0 07680 -15.2 -28.0 261   8.9  32
466920 2020060412 02  377.8 08036 -18.2 -30.3 248   9.8  33
466920 2020060412 02  375.6 08083 -18.6 -23.1 246   9.7  67
466920 2020060412 06  372.0 08152 -19.1 -24.7 243   9.6  61
466920 2020060412 02  365.1 08290 -19.9 -29.2 245   9.7  43
466920 2020060412 06  356.5 08466 -21.5 -29.7 237  10.1  47
466920 2020060412 06  341.7 08776 -23.8 -30.9 257  10.1  51
466920 2020060412 02  331.8 08990 -25.5 -29.1 260  11.0  71
466920 2020060412 02  327.7 09080 -25.1 -36.9 262  12.4  32
466920 2020060412 02  321.0 09233 -25.5 -41.7 262  12.4  20
466920 2020060412 02  318.3 09297 -25.7 -35.7 266  12.4  38
466920 2020060412 02  311.1 09456 -26.7 -44.3 263  11.3  17
466920 2020060412 02  305.5 09586 -27.2 -40.5 263  10.6  27
466920 2020060412 10  300.0 09719 -28.4 -41.2 263  11.1  28
466920 2020060412 06  294.8 09844 -29.6 -41.3 264  11.6  31
466920 2020060412 02  292.6 09895 -30.1 -39.4 266  11.8  40
466920 2020060412 02  288.2 10008 -30.7 -44.4 272  11.5  25
466920 2020060412 02  276.0 10313 -33.3 -40.7 280  13.8  47
466920 2020060412 02  270.6 10448 -34.3 -47.2 282  14.1  26
466920 2020060412 10  250.0 10999 -38.5 -53.1 298  18.5  20
466920 2020060412 02  248.8 11030 -38.8 -54.8 298  18.5  17
466920 2020060412 02  247.5 11067 -39.1 -50.8 299  18.5  28
466920 2020060412 06  244.4 11158 -39.9 -55.2 301  18.6  18
466920 2020060412 02  241.5 11234 -40.3 -65.4 301  18.8   5
466920 2020060412 04  231.5 11522 -42.2 -54.7 295  20.0  24
466920 2020060412 02  228.9 11598 -42.7 -55.4 290  19.7  24
466920 2020060412 02  208.9 12209 -48.1 -57.6 280  15.2  33
466920 2020060412 02  203.6 12377 -49.4 -61.9 269  14.7  22
466920 2020060412 06  202.2 12422 -49.8 -60.3 267  14.5  28
466920 2020060412 10  200.0 12488 -50.5 -59.7 268  15.1  33
466920 2020060412 02  183.1 13063 -56.1 -59.9 276  16.9  62
466920 2020060412 02  181.1 13130 -56.7 -61.3 278  17.4  56
466920 2020060412 02  166.0 13676 -61.1 -66.9 275  15.4  46
466920 2020060412 06  162.8 13799 -62.1 -67.2 276  15.7  51
466920 2020060412 02  158.5 13961 -63.6 -66.2 273  15.1  71
466920 2020060412 12  150.0 14298 -65.6 -71.5 244  12.9  44
466920 2020060412 04  139.8 14723 -68.5 -73.9 247  14.7  47
466920 2020060412 02  138.4 14783 -68.8 -74.0 251  14.1  48
466920 2020060412 06  131.4 15091 -68.2 -80.1 258   8.8  17
466920 2020060412 02  131.3 15098 -68.2 -80.1 259   8.8  17
466920 2020060412 06  126.4 15326 -69.0 -82.2 286   6.1  14
466920 2020060412 06  118.3 15720 -72.3 -83.0 268   6.3  19
466920 2020060412 04  114.9 15889 -72.9 -84.5 287   4.1  17
466920 2020060412 06  103.2 16516 -75.9 -86.4 342   6.2  19
466920 2020060412 02  100.1 16686 -76.8 -87.5 340   8.0  18
466920 2020060412 10  100.0 16694 -76.8 -87.5 340   8.0  18
466920 2020060412 03   98.9 16758 -77.3 -87.9 341   6.9  18
466920 2020060412 06   93.6 17077 -77.6 -88.4 336   5.1  17
466920 2020060412 06   90.6 17263 -77.8 -88.7 346   5.2  17
466920 2020060412 04   88.7 17384 -76.8 -88.6  69   0.3  15
466920 2020060412 02   77.3 18173 -78.6 -89.8  65   2.3  16
466920 2020060412 06   75.6 18297 -77.0 -89.2 119   5.0  14
466920 2020060412 04   73.6 18450 -76.5 -89.1 151   6.4  13
466920 2020060412 06   71.2 18638 -77.2 -89.7 182   5.1  13
466920 2020060412 10   70.0 18739 -77.6 -90.1 194   3.9  13
466920 2020060412 04   65.1 19157 -75.7 -90.9 125   1.3   8
466920 2020060412 06   61.6 19478 -73.5 -91.0  83   5.1   6
466920 2020060412 02   60.6 19576 -73.7 -91.7  93   7.4   5
466920 2020060412 06   58.3 19806 -69.7 -91.8 116   6.1   3
466920 2020060412 06   56.5 19986 -68.4 -92.0  56   6.7   2
466920 2020060412 02   55.8 20062 -67.2 -91.5  45   9.0   2
466920 2020060412 06   55.2 20127 -67.2 -91.6  42  10.3   2
466920 2020060412 20   49.9 20741 -66.7 -90.8  86  13.6   2
466920 2020060500 01 1007.4 00011  28.3  24.9 219   0.4  82
466920 2020060500 10 1000.0 00078  27.2  24.0 162   1.5  82
466920 2020060500 02  987.5 00188  26.4  23.6 358   0.5  84
466920 2020060500 10  925.0 00765  24.9  18.2 105   2.1  66
466920 2020060500 02  919.3 00821  24.6  17.9 110   1.6  66
466920 2020060500 10  850.0 01503  19.5  15.0 155   2.5  74
466920 2020060500 02  811.4 01903  17.1  11.9 203   3.9  71
466920 2020060500 04  798.9 02035  16.6  11.4 187   4.0  70
466920 2020060500 06  791.7 02113  16.6   9.5 211   5.0  63
466920 2020060500 04  756.2 02504  15.0   6.5 231  12.6  56
466920 2020060500 06  740.2 02683  14.1   4.2 239  11.6  51
466920 2020060500 02  728.6 02816  13.9   0.0 239  11.3  38
466920 2020060500 10  700.0 03152  11.4  -0.4 244  11.3  43
466920 2020060500 02  671.0 03506   8.6   1.0 247  10.6  58
466920 2020060500 02  628.4 04045   5.3   2.2 254  10.9  79
466920 2020060500 06  621.3 04136   4.7   0.0 256  10.9  71
466920 2020060500 02  611.5 04269   4.4  -3.6 255  11.9  55
466920 2020060500 02  544.9 05197  -1.1  -6.5 255  12.7  66
466920 2020060500 02  540.1 05268  -1.7  -3.9 254  12.4  84
466920 2020060500 02  537.8 05302  -1.7  -7.8 254  12.5  63
466920 2020060500 02  536.3 05327  -1.8  -5.8 254  12.6  73
466920 2020060500 02  525.1 05494  -2.4 -12.6 252  13.1  45
466920 2020060500 02  522.5 05533  -2.6 -11.8 251  13.2  48
466920 2020060500 02  506.2 05783  -4.4  -9.3 248  14.0  68
466920 2020060500 10  500.0 05880  -5.0 -11.7 249  14.7  59
466920 2020060500 02  490.4 06032  -6.0 -13.2 250  15.2  57
466920 2020060500 02  483.6 06142  -6.9  -8.5 251  15.1  88
466920 2020060500 02  474.0 06298  -8.0 -13.4 252  15.3  64
466920 2020060500 02  459.2 06542  -9.7 -10.6 247  15.3  93
466920 2020060500 06  445.9 06771 -10.7 -12.6 247  16.9  85
466920 2020060500 10  400.0 07597 -16.7 -17.4 263  16.2  94
466920 2020060500 02  383.7 07909 -18.9 -19.6 262  15.1  94
466920 2020060500 02  382.3 07933 -17.8 -23.8 263  15.1  59
466920 2020060500 02  379.5 07992 -17.6 -23.1 263  15.1  62
466920 2020060500 06  364.8 08287 -19.1 -25.6 266  15.1  56
466920 2020060500 02  345.3 08693 -22.8 -26.9 252  14.4  69
466920 2020060500 02  333.2 08953 -24.5 -32.1 248  14.2  49
466920 2020060500 06  330.9 09004 -24.9 -30.9 248  14.5  57
466920 2020060500 02  305.1 09588 -28.9 -35.3 254  14.0  54
466920 2020060500 10  300.0 09710 -29.3 -42.2 252  13.8  27
466920 2020060500 02  299.8 09714 -29.3 -42.4 252  13.8  27
466920 2020060500 02  298.2 09750 -29.4 -35.0 251  13.4  58
466920 2020060500 02  295.3 09819 -30.1 -34.7 249  12.7  64
